PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate
1131,4,4,259,1526,2,2013-11-08,2013-11-17,28199.325,2255.946,704.9831,31160.2541,2013-11-17 00:00:00.000
1132,4,4,260,1644,1,2013-11-08,2013-11-17,3713.325,297.066,92.8331,4103.2241,2013-11-17 00:00:00.000
1133,4,4,250,1680,5,2013-11-11,2013-11-20,63831.075,5106.486,1595.7769,70533.3379,2013-11-20 00:00:00.000
1134,4,4,254,1584,5,2013-11-11,2013-11-20,6540.66,523.2528,163.5165,7227.4293,2013-11-20 00:00:00.000
1135,4,4,257,1620,5,2013-11-11,2013-11-20,5711.475,456.918,142.7869,6311.1799,2013-11-20 00:00:00.000
1136,4,4,261,1666,4,2013-11-11,2013-11-20,540.8865,43.2709,13.5222,597.6796,2013-11-20 00:00:00.000
1137,4,4,251,1592,2,2013-11-11,2013-11-20,97.965,7.8372,2.4491,108.2513,2013-11-20 00:00:00.000
1138,4,4,253,1618,4,2013-11-11,2013-11-20,114.471,9.1577,2.8618,126.4905,2013-11-20 00:00:00.000
1139,4,4,255,1612,4,2013-11-11,2013-11-20,132.6465,10.6117,3.3162,146.5744,2013-11-20 00:00:00.000
1140,5,4,256,1586,5,2013-11-11,2013-11-20,43878.45,3510.276,1096.9613,48485.6873,2013-11-20 00:00:00.000
1141,4,4,259,1500,1,2013-11-11,2013-11-20,418.95,33.516,10.4738,462.9398,2013-11-20 00:00:00.000
1142,4,4,260,1656,4,2013-11-11,2013-11-20,272.4435,21.7955,6.8111,301.0501,2013-11-20 00:00:00.000
1143,4,4,258,1572,1,2013-11-11,2013-11-20,461.79,36.9432,11.5448,510.278,2013-11-20 00:00:00.000
1144,4,4,254,1562,4,2013-11-11,2013-11-20,259.8435,20.7875,6.4961,287.1271,2013-11-20 00:00:00.000
1145,4,4,257,1662,2,2013-11-11,2013-11-20,37.0755,2.966,0.9269,40.9684,2013-11-20 00:00:00.000
1146,4,4,261,1682,4,2013-11-11,2013-11-20,21558.075,1724.646,538.9519,23821.6729,2013-11-20 00:00:00.000
1147,4,4,251,1686,4,2013-11-11,2013-11-20,663.6735,53.0939,16.5918,733.3592,2013-11-20 00:00:00.000
1148,4,4,253,1684,5,2013-11-11,2013-11-20,86220.75,6897.66,2155.5188,95273.9288,2013-11-20 00:00:00.000
1149,4,4,255,1534,4,2013-11-12,2013-11-21,602.2485,48.1799,15.0562,665.4846,2013-11-21 00:00:00.000
1150,4,4,256,1614,4,2013-11-12,2013-11-21,409.5,32.76,10.2375,452.4975,2013-11-21 00:00:00.000
1151,4,4,252,1588,5,2013-11-12,2013-11-21,40471.2,3237.696,1011.78,44720.676,2013-11-21 00:00:00.000
1152,4,4,260,1622,4,2013-11-12,2013-11-21,253.323,20.2658,6.3331,279.9219,2013-11-21 00:00:00.000
1153,4,4,258,1632,5,2013-11-12,2013-11-21,62092.8,4967.424,1552.32,68612.544,2013-11-21 00:00:00.000
1154,4,4,254,1608,5,2013-11-12,2013-11-21,5948.25,475.86,148.7063,6572.8163,2013-11-21 00:00:00.000
1155,4,4,257,1576,5,2013-11-12,2013-11-21,91117.95,7289.436,2277.9488,100685.3348,2013-11-21 00:00:00.000
1156,4,4,261,1590,1,2013-11-12,2013-11-21,525.0,42.0,13.125,580.125,2013-11-21 00:00:00.000
1157,4,4,250,1514,5,2013-11-12,2013-11-21,2003.6835,160.2947,50.0921,2214.0703,2013-11-21 00:00:00.000
1158,4,4,253,1498,4,2013-11-12,2013-11-21,26455.275,2116.422,661.3819,29233.0789,2013-11-21 00:00:00.000
1159,5,4,255,1674,2,2013-11-12,2013-11-21,944.37,75.5496,23.6093,1043.5289,2013-11-21 00:00:00.000
1160,4,4,256,1652,4,2013-11-12,2013-11-21,48186.6,3854.928,1204.665,53246.193,2013-11-21 00:00:00.000
1161,4,4,259,1578,5,2013-11-12,2013-11-21,26720.925,2137.674,668.0231,29526.6221,2013-11-21 00:00:00.000
1162,4,4,260,1538,5,2013-11-12,2013-11-21,37843.575,3027.486,946.0894,41817.1504,2013-11-21 00:00:00.000
1163,4,4,258,1556,4,2013-11-12,2013-11-21,25531.275,2042.502,638.2819,28212.0589,2013-11-21 00:00:00.000
1164,4,4,254,1554,5,2013-11-12,2013-11-21,278.838,22.307,6.971,308.116,2013-11-21 00:00:00.000
1165,4,4,252,1688,4,2013-11-13,2013-11-22,125.748,10.0598,3.1437,138.9515,2013-11-22 00:00:00.000
1166,4,4,261,1580,5,2013-11-13,2013-11-22,150.7905,12.0632,3.7698,166.6235,2013-11-22 00:00:00.000
1167,4,4,251,1496,4,2013-11-13,2013-11-22,751.59,60.1272,18.7898,830.507,2013-11-22 00:00:00.000
1168,6,4,253,1494,2,2013-11-13,2013-11-22,8847.3,707.784,221.1825,9776.2665,2013-11-22 00:00:00.000
1169,4,4,255,1650,5,2013-11-13,2013-11-22,171.0765,13.6861,4.2769,189.0395,2013-11-22 00:00:00.000
1170,4,4,256,1654,4,2013-11-13,2013-11-22,20397.3,1631.784,509.9325,22539.0165,2013-11-22 00:00:00.000
1171,4,4,259,1664,3,2013-11-13,2013-11-22,14628.075,1170.246,365.7019,16164.0229,2013-11-22 00:00:00.000
1172,4,4,260,1678,3,2013-11-13,2013-11-22,33350.625,2668.05,833.7656,36852.4406,2013-11-22 00:00:00.000
1173,4,4,258,1616,4,2013-11-13,2013-11-22,339.255,27.1404,8.4814,374.8768,2013-11-22 00:00:00.000
1174,4,4,254,1492,5,2013-11-13,2013-11-22,278.838,22.307,6.971,308.116,2013-11-22 00:00:00.000
1175,4,4,257,1602,5,2013-11-13,2013-11-22,1796.0355,143.6828,44.9009,1984.6192,2013-11-22 00:00:00.000
1176,4,4,261,1540,4,2013-11-13,2013-11-22,484.407,38.7526,12.1102,535.2698,2013-11-22 00:00:00.000
1177,4,4,251,1628,5,2013-11-15,2013-11-24,34644.225,2771.538,866.1056,38281.8686,2013-11-24 00:00:00.000
1178,4,4,253,1604,4,2013-11-15,2013-11-24,1839.5055,147.1604,45.9876,2032.6535,2013-11-24 00:00:00.000
1179,4,4,255,1690,5,2013-11-15,2013-11-24,146.286,11.7029,3.6572,161.6461,2013-11-24 00:00:00.000
1180,4,4,256,1566,5,2013-11-15,2013-11-24,102.564,8.2051,2.5641,113.3332,2013-11-24 00:00:00.000
1181,4,4,259,1698,5,2013-11-15,2013-11-24,150.7905,12.0632,3.7698,166.6235,2013-11-24 00:00:00.000
1182,4,4,260,1560,5,2013-11-15,2013-11-24,13669.425,1093.554,341.7356,15104.7146,2013-11-24 00:00:00.000
1183,4,4,258,1692,5,2013-11-15,2013-11-24,9948.33,795.8664,248.7083,10992.9047,2013-11-24 00:00:00.000
1184,4,4,254,1696,2,2013-11-15,2013-11-24,28343.7,2267.496,708.5925,31319.7885,2013-11-24 00:00:00.000
1185,4,4,257,1504,1,2013-11-15,2013-11-24,551.88,44.1504,13.797,609.8274,2013-11-24 00:00:00.000
1186,4,4,261,1544,1,2013-11-15,2013-11-24,6987.75,559.02,174.6938,7721.4638,2013-11-24 00:00:00.000
1187,4,4,251,1530,2,2013-11-15,2013-11-24,28072.275,2245.782,701.8069,31019.8639,2013-11-24 00:00:00.000
1188,4,4,253,1508,1,2013-11-15,2013-11-24,37312.275,2984.982,932.8069,41230.0639,2013-11-24 00:00:00.000
1189,4,4,252,1694,1,2013-11-18,2013-11-27,7623.0,609.84,190.575,8423.415,2013-11-27 00:00:00.000
1190,4,4,256,1624,2,2013-11-18,2013-11-27,28297.5,2263.8,707.4375,31268.7375,2013-11-27 00:00:00.000
1191,4,4,259,1548,2,2013-11-18,2013-11-27,59.9445,4.7956,1.4986,66.2387,2013-11-27 00:00:00.000
1192,4,4,260,1598,4,2013-11-18,2013-11-27,117.432,9.3946,2.9358,129.7624,2013-11-27 00:00:00.000
1193,4,4,258,1658,5,2013-11-18,2013-11-27,43878.45,3510.276,1096.9613,48485.6873,2013-11-27 00:00:00.000
1194,5,4,254,1536,4,2013-11-18,2013-11-27,247.2435,19.7795,6.1811,273.2041,2013-11-27 00:00:00.000
1195,4,4,257,1568,2,2013-11-18,2013-11-27,49376.25,3950.1,1234.4063,54560.7563,2013-11-27 00:00:00.000
1196,4,4,261,1648,5,2013-11-18,2013-11-27,142.4115,11.3929,3.5603,157.3647,2013-11-27 00:00:00.000
1197,4,4,251,1646,2,2013-11-18,2013-11-27,48030.675,3842.454,1200.7669,53073.8959,2013-11-27 00:00:00.000
1198,4,4,253,1672,4,2013-11-18,2013-11-27,51113.748,4089.0998,1277.8437,56480.6915,2013-11-27 00:00:00.000
1199,4,4,255,1600,1,2013-11-18,2013-11-27,1276.275,102.102,31.9069,1410.2839,2013-11-27 00:00:00.000
1200,4,4,252,1522,1,2013-11-18,2013-11-27,2003.925,160.314,50.0981,2214.3371,2013-11-27 00:00:00.000
1201,4,4,259,1570,4,2013-11-19,2013-11-28,22516.725,1801.338,562.9181,24880.9811,2013-11-28 00:00:00.000
1202,4,4,260,1516,1,2013-11-19,2013-11-28,454.86,36.3888,11.3715,502.6203,2013-11-28 00:00:00.000
1203,4,4,258,1506,5,2013-11-19,2013-11-28,43878.45,3510.276,1096.9613,48485.6873,2013-11-28 00:00:00.000
1204,4,3,250,1626,2,2013-11-19,2013-11-28,7132.125,570.57,178.3031,7880.9981,2013-11-28 00:00:00.000
1205,4,4,257,1542,2,2013-11-20,2013-11-29,28343.7,2267.496,708.5925,31319.7885,2013-11-29 00:00:00.000
1206,4,4,261,1610,4,2013-11-20,2013-11-29,22516.725,1801.338,562.9181,24880.9811,2013-11-29 00:00:00.000
1207,4,4,251,1638,5,2013-11-20,2013-11-29,34644.225,2771.538,866.1056,38281.8686,2013-11-29 00:00:00.000
1208,4,4,253,1582,4,2013-11-20,2013-11-29,625.086,50.0069,15.6272,690.7201,2013-11-29 00:00:00.000
1209,4,4,255,1510,5,2013-11-20,2013-11-29,143.0415,11.4433,3.576,158.0608,2013-11-29 00:00:00.000
1210,4,4,256,1526,2,2013-11-20,2013-11-29,28199.325,2255.946,704.9831,31160.2541,2013-11-29 00:00:00.000
1211,4,4,259,1644,1,2013-11-20,2013-11-29,3713.325,297.066,92.8331,4103.2241,2013-11-29 00:00:00.000
1212,4,4,260,1680,5,2013-11-20,2013-11-29,43878.45,3510.276,1096.9613,48485.6873,2013-11-29 00:00:00.000
1213,4,4,258,1584,5,2013-11-20,2013-11-29,9799.65,783.972,244.9913,10828.6133,2013-11-29 00:00:00.000
1214,4,4,254,1620,5,2013-11-20,2013-11-29,5711.475,456.918,142.7869,6311.1799,2013-11-29 00:00:00.000
1215,4,4,257,1666,4,2013-11-20,2013-11-29,1099.035,87.9228,27.4759,1214.4337,2013-11-29 00:00:00.000
1216,4,4,261,1592,2,2013-11-20,2013-11-29,97.965,7.8372,2.4491,108.2513,2013-11-29 00:00:00.000
1217,4,4,251,1618,4,2013-11-20,2013-11-29,114.471,9.1577,2.8618,126.4905,2013-11-29 00:00:00.000
1218,5,4,253,1612,4,2013-11-20,2013-11-29,132.6465,10.6117,3.3162,146.5744,2013-11-29 00:00:00.000
1219,4,4,255,1586,5,2013-11-20,2013-11-29,43878.45,3510.276,1096.9613,48485.6873,2013-11-29 00:00:00.000
1220,4,4,256,1500,1,2013-11-20,2013-11-29,418.95,33.516,10.4738,462.9398,2013-11-29 00:00:00.000
1221,4,4,259,1656,4,2013-11-21,2013-11-30,513.1665,41.0533,12.8292,567.049,2013-11-30 00:00:00.000
1222,4,4,250,1572,1,2013-11-21,2013-11-30,461.79,36.9432,11.5448,510.278,2013-11-30 00:00:00.000
1223,4,4,258,1562,4,2013-11-21,2013-11-30,364.455,29.1564,9.1114,402.7228,2013-11-30 00:00:00.000
1224,4,4,254,1662,2,2013-11-21,2013-11-30,37.0755,2.966,0.9269,40.9684,2013-11-30 00:00:00.000
1225,4,4,257,1682,4,2013-11-22,2013-12-01,21558.075,1724.646,538.9519,23821.6729,2013-12-01 00:00:00.000
1226,4,4,261,1686,4,2013-11-22,2013-12-01,507.087,40.567,12.6772,560.3312,2013-12-01 00:00:00.000
1227,4,4,251,1684,5,2013-11-22,2013-12-01,86220.75,6897.66,2155.5188,95273.9288,2013-12-01 00:00:00.000
1228,4,4,253,1534,4,2013-11-22,2013-12-01,111.5415,8.9233,2.7885,123.2533,2013-12-01 00:00:00.000
1229,4,4,255,1614,4,2013-11-22,2013-12-01,390.6,31.248,9.765,431.613,2013-12-01 00:00:00.000
1230,4,4,256,1588,5,2013-11-22,2013-12-01,40471.2,3237.696,1011.78,44720.676,2013-12-01 00:00:00.000
1231,4,4,259,1622,4,2013-11-22,2013-12-01,136.332,10.9066,3.4083,150.6469,2013-12-01 00:00:00.000
1232,4,4,260,1632,5,2013-11-22,2013-12-01,38421.075,3073.686,960.5269,42455.2879,2013-12-01 00:00:00.000
1233,4,4,250,1608,5,2013-11-22,2013-12-01,5948.25,475.86,148.7063,6572.8163,2013-12-01 00:00:00.000
1234,4,4,254,1576,5,2013-11-22,2013-12-01,91117.95,7289.436,2277.9488,100685.3348,2013-12-01 00:00:00.000
1235,4,4,257,1590,1,2013-11-22,2013-12-01,525.0,42.0,13.125,580.125,2013-12-01 00:00:00.000
1236,4,4,261,1514,5,2013-11-22,2013-12-01,2003.6835,160.2947,50.0921,2214.0703,2013-12-01 00:00:00.000
1237,4,4,251,1498,4,2013-11-22,2013-12-01,26455.275,2116.422,661.3819,29233.0789,2013-12-01 00:00:00.000
1238,4,4,253,1674,2,2013-11-22,2013-12-01,944.37,75.5496,23.6093,1043.5289,2013-12-01 00:00:00.000
1239,4,4,255,1652,1,2013-11-22,2013-12-01,3401.475,272.118,85.0369,3758.6299,2013-12-01 00:00:00.000
1240,4,4,256,1578,3,2013-11-22,2013-12-01,62843.55,5027.484,1571.0888,69442.1228,2013-12-01 00:00:00.000
1241,4,4,259,1538,5,2013-11-25,2013-12-04,37843.575,3027.486,946.0894,41817.1504,2013-12-04 00:00:00.000
1242,4,4,260,1556,4,2013-11-25,2013-12-04,25531.275,2042.502,638.2819,28212.0589,2013-12-04 00:00:00.000
1243,4,4,258,1554,5,2013-11-25,2013-12-04,415.3275,33.2262,10.3832,458.9369,2013-12-04 00:00:00.000
1244,4,4,254,1688,4,2013-11-25,2013-12-04,125.748,10.0598,3.1437,138.9515,2013-12-04 00:00:00.000
1245,6,4,257,1580,5,2013-11-25,2013-12-04,150.7905,12.0632,3.7698,166.6235,2013-12-04 00:00:00.000
1246,4,4,261,1496,4,2013-11-25,2013-12-04,347.445,27.7956,8.6861,383.9267,2013-12-04 00:00:00.000
1247,4,4,251,1494,2,2013-11-25,2013-12-04,8847.3,707.784,221.1825,9776.2665,2013-12-04 00:00:00.000
1248,4,4,253,1650,5,2013-11-25,2013-12-04,171.0765,13.6861,4.2769,189.0395,2013-12-04 00:00:00.000
1249,4,4,255,1654,4,2013-11-25,2013-12-04,20397.3,1631.784,509.9325,22539.0165,2013-12-04 00:00:00.000
1250,5,4,256,1664,3,2013-11-25,2013-12-04,14628.075,1170.246,365.7019,16164.0229,2013-12-04 00:00:00.000
1251,4,4,252,1678,4,2013-11-25,2013-12-04,25334.925,2026.794,633.3731,27995.0921,2013-12-04 00:00:00.000
1252,4,4,260,1616,4,2013-11-25,2013-12-04,260.1585,20.8127,6.504,287.4752,2013-12-04 00:00:00.000
1253,4,4,258,1492,5,2013-11-25,2013-12-04,415.3275,33.2262,10.3832,458.9369,2013-12-04 00:00:00.000
1254,4,4,254,1602,5,2013-11-25,2013-12-04,270.8055,21.6644,6.7701,299.24,2013-12-04 00:00:00.000
1255,4,4,257,1540,4,2013-11-25,2013-12-04,3052.5075,244.2006,76.3127,3373.0208,2013-12-04 00:00:00.000
1256,4,4,261,1628,5,2013-11-25,2013-12-04,34644.225,2771.538,866.1056,38281.8686,2013-12-04 00:00:00.000
1257,4,4,250,1604,4,2013-11-26,2013-12-05,1839.5055,147.1604,45.9876,2032.6535,2013-12-05 00:00:00.000
1258,4,4,253,1690,5,2013-11-26,2013-12-05,146.286,11.7029,3.6572,161.6461,2013-12-05 00:00:00.000
1259,4,4,255,1566,5,2013-11-26,2013-12-05,102.564,8.2051,2.5641,113.3332,2013-12-05 00:00:00.000
1260,4,4,256,1698,5,2013-11-26,2013-12-05,150.7905,12.0632,3.7698,166.6235,2013-12-05 00:00:00.000
1261,4,4,259,1560,5,2013-11-26,2013-12-05,13669.425,1093.554,341.7356,15104.7146,2013-12-05 00:00:00.000
1262,4,4,260,1692,5,2013-11-26,2013-12-05,6444.9,515.592,161.1225,7121.6145,2013-12-05 00:00:00.000
1263,4,4,258,1696,4,2013-11-26,2013-12-05,50860.425,4068.834,1271.5106,56200.7696,2013-12-05 00:00:00.000
1264,4,4,254,1504,1,2013-11-26,2013-12-05,551.88,44.1504,13.797,609.8274,2013-12-05 00:00:00.000
1265,4,4,252,1544,1,2013-11-27,2013-12-06,6987.75,559.02,174.6938,7721.4638,2013-12-06 00:00:00.000
1266,4,4,261,1530,2,2013-11-27,2013-12-06,28072.275,2245.782,701.8069,31019.8639,2013-12-06 00:00:00.000
1267,4,4,251,1508,1,2013-11-27,2013-12-06,37312.275,2984.982,932.8069,41230.0639,2013-12-06 00:00:00.000
1268,4,4,253,1694,1,2013-11-27,2013-12-06,7623.0,609.84,190.575,8423.415,2013-12-06 00:00:00.000
1269,4,4,255,1624,2,2013-11-27,2013-12-06,28297.5,2263.8,707.4375,31268.7375,2013-12-06 00:00:00.000
1270,4,4,256,1548,2,2013-11-27,2013-12-06,59.9445,4.7956,1.4986,66.2387,2013-12-06 00:00:00.000
1271,4,4,259,1598,4,2013-11-27,2013-12-06,487.9665,39.0373,12.1992,539.203,2013-12-06 00:00:00.000
1272,4,4,260,1658,5,2013-11-27,2013-12-06,43878.45,3510.276,1096.9613,48485.6873,2013-12-06 00:00:00.000
1273,4,4,258,1536,4,2013-11-27,2013-12-06,345.555,27.6444,8.6389,381.8383,2013-12-06 00:00:00.000
1274,4,4,254,1568,2,2013-11-27,2013-12-06,15153.6,1212.288,378.84,16744.728,2013-12-06 00:00:00.000
1275,4,4,257,1648,5,2013-11-27,2013-12-06,142.4115,11.3929,3.5603,157.3647,2013-12-06 00:00:00.000
1276,4,4,261,1646,2,2013-11-27,2013-12-06,48030.675,3842.454,1200.7669,53073.8959,2013-12-06 00:00:00.000
1277,4,4,251,1672,4,2013-11-27,2013-12-06,823.41,65.8728,20.5853,909.8681,2013-12-06 00:00:00.000
1278,4,4,253,1600,1,2013-11-27,2013-12-06,1276.275,102.102,31.9069,1410.2839,2013-12-06 00:00:00.000
1279,4,4,255,1522,1,2013-11-27,2013-12-06,2003.925,160.314,50.0981,2214.3371,2013-12-06 00:00:00.000
1280,5,4,256,1570,2,2013-11-27,2013-12-06,50860.425,4068.834,1271.5106,56200.7696,2013-12-06 00:00:00.000
1281,4,4,259,1516,1,2013-11-28,2013-12-07,454.86,36.3888,11.3715,502.6203,2013-12-07 00:00:00.000
1282,4,4,260,1506,5,2013-11-28,2013-12-07,43878.45,3510.276,1096.9613,48485.6873,2013-12-07 00:00:00.000
1283,4,4,258,1626,2,2013-11-28,2013-12-07,7132.125,570.57,178.3031,7880.9981,2013-12-07 00:00:00.000
1284,4,4,254,1542,2,2013-11-28,2013-12-07,28343.7,2267.496,708.5925,31319.7885,2013-12-07 00:00:00.000
1285,4,4,257,1610,4,2013-11-28,2013-12-07,22516.725,1801.338,562.9181,24880.9811,2013-12-07 00:00:00.000
1286,4,4,261,1638,5,2013-11-28,2013-12-07,34644.225,2771.538,866.1056,38281.8686,2013-12-07 00:00:00.000
1287,4,4,251,1582,5,2013-11-28,2013-12-07,836.955,66.9564,20.9239,924.8353,2013-12-07 00:00:00.000
1288,4,4,253,1510,5,2013-11-28,2013-12-07,143.0415,11.4433,3.576,158.0608,2013-12-07 00:00:00.000
1289,4,4,252,1526,2,2013-11-28,2013-12-07,28199.325,2255.946,704.9831,31160.2541,2013-12-07 00:00:00.000
1290,4,4,256,1644,1,2013-11-28,2013-12-07,3713.325,297.066,92.8331,4103.2241,2013-12-07 00:00:00.000
1291,4,4,259,1680,4,2013-11-28,2013-12-07,19952.625,1596.21,498.8156,22047.6506,2013-12-07 00:00:00.000
1292,4,4,260,1584,5,2013-11-28,2013-12-07,6540.66,523.2528,163.5165,7227.4293,2013-12-07 00:00:00.000
1293,4,4,258,1620,5,2013-11-28,2013-12-07,5711.475,456.918,142.7869,6311.1799,2013-12-07 00:00:00.000
1294,4,4,254,1666,5,2013-11-28,2013-12-07,279.783,22.3826,6.9946,309.1602,2013-12-07 00:00:00.000
1295,4,4,257,1592,2,2013-11-28,2013-12-07,97.965,7.8372,2.4491,108.2513,2013-12-07 00:00:00.000
1296,4,4,261,1618,4,2013-11-28,2013-12-07,114.471,9.1577,2.8618,126.4905,2013-12-07 00:00:00.000
1297,4,4,251,1612,4,2013-11-29,2013-12-08,132.6465,10.6117,3.3162,146.5744,2013-12-08 00:00:00.000
1298,4,4,253,1586,5,2013-11-29,2013-12-08,43878.45,3510.276,1096.9613,48485.6873,2013-12-08 00:00:00.000
1299,4,4,255,1500,1,2013-11-29,2013-12-08,418.95,33.516,10.4738,462.9398,2013-12-08 00:00:00.000
1300,4,4,252,1656,4,2013-11-29,2013-12-08,396.9945,31.7596,9.9249,438.679,2013-12-08 00:00:00.000
1301,4,4,259,1572,1,2013-11-29,2013-12-08,461.79,36.9432,11.5448,510.278,2013-12-08 00:00:00.000
1302,4,4,260,1562,4,2013-11-29,2013-12-08,234.6435,18.7715,5.8661,259.2811,2013-12-08 00:00:00.000
1303,4,4,258,1662,2,2013-11-29,2013-12-08,37.0755,2.966,0.9269,40.9684,2013-12-08 00:00:00.000
1304,4,3,250,1682,4,2013-11-29,2013-12-08,21558.075,1724.646,538.9519,23821.6729,2013-12-08 00:00:00.000
1305,6,4,257,1686,4,2013-11-29,2013-12-08,1913.31,153.0648,47.8328,2114.2076,2013-12-08 00:00:00.000
1306,4,4,261,1684,5,2013-11-29,2013-12-08,86220.75,6897.66,2155.5188,95273.9288,2013-12-08 00:00:00.000
1307,4,4,251,1534,5,2013-11-29,2013-12-08,839.79,67.1832,20.9948,927.968,2013-12-08 00:00:00.000
1308,4,4,253,1614,5,2013-11-29,2013-12-08,694.953,55.5962,17.3738,767.923,2013-12-08 00:00:00.000
1309,4,4,255,1588,5,2013-11-29,2013-12-08,40471.2,3237.696,1011.78,44720.676,2013-12-08 00:00:00.000
1310,4,4,256,1622,5,2013-11-29,2013-12-08,427.455,34.1964,10.6864,472.3378,2013-12-08 00:00:00.000
1311,4,4,259,1632,4,2013-11-29,2013-12-08,23671.725,1893.738,591.7931,26157.2561,2013-12-08 00:00:00.000
1312,4,4,260,1608,5,2013-11-29,2013-12-08,5948.25,475.86,148.7063,6572.8163,2013-12-08 00:00:00.000
1313,4,4,258,1576,5,2013-12-02,2013-12-11,91117.95,7289.436,2277.9488,100685.3348,2013-12-11 00:00:00.000
1314,5,4,254,1590,1,2013-12-02,2013-12-11,525.0,42.0,13.125,580.125,2013-12-11 00:00:00.000
1315,4,4,257,1514,5,2013-12-02,2013-12-11,2003.6835,160.2947,50.0921,2214.0703,2013-12-11 00:00:00.000
1316,4,4,261,1498,4,2013-12-02,2013-12-11,26455.275,2116.422,661.3819,29233.0789,2013-12-11 00:00:00.000
1317,4,4,251,1674,2,2013-12-02,2013-12-11,944.37,75.5496,23.6093,1043.5289,2013-12-11 00:00:00.000
1318,4,4,253,1652,4,2013-12-02,2013-12-11,51588.075,4127.046,1289.7019,57004.8229,2013-12-11 00:00:00.000
1319,4,4,255,1578,3,2013-12-02,2013-12-11,62843.55,5027.484,1571.0888,69442.1228,2013-12-11 00:00:00.000
1320,4,4,256,1538,5,2013-12-02,2013-12-11,37843.575,3027.486,946.0894,41817.1504,2013-12-11 00:00:00.000
1321,4,4,259,1556,4,2013-12-03,2013-12-12,25531.275,2042.502,638.2819,28212.0589,2013-12-12 00:00:00.000
1322,4,4,250,1554,5,2013-12-03,2013-12-12,272.7585,21.8207,6.819,301.3982,2013-12-12 00:00:00.000
1323,4,4,258,1688,4,2013-12-03,2013-12-12,125.748,10.0598,3.1437,138.9515,2013-12-12 00:00:00.000
1324,4,4,254,1580,5,2013-12-03,2013-12-12,150.7905,12.0632,3.7698,166.6235,2013-12-12 00:00:00.000
1325,4,4,257,1496,5,2013-12-04,2013-12-13,2069.2665,165.5413,51.7317,2286.5395,2013-12-13 00:00:00.000
1326,4,4,261,1494,2,2013-12-04,2013-12-13,8847.3,707.784,221.1825,9776.2665,2013-12-13 00:00:00.000
1327,4,4,251,1650,5,2013-12-04,2013-12-13,171.0765,13.6861,4.2769,189.0395,2013-12-13 00:00:00.000
1328,4,4,253,1654,4,2013-12-04,2013-12-13,20397.3,1631.784,509.9325,22539.0165,2013-12-13 00:00:00.000
1329,4,4,255,1664,3,2013-12-04,2013-12-13,14628.075,1170.246,365.7019,16164.0229,2013-12-13 00:00:00.000
1330,4,4,256,1678,3,2013-12-04,2013-12-13,58685.55,4694.844,1467.1388,64847.5328,2013-12-13 00:00:00.000
1331,4,4,259,1616,5,2013-12-04,2013-12-13,563.5665,45.0853,14.0892,622.741,2013-12-13 00:00:00.000
1332,4,4,260,1492,5,2013-12-04,2013-12-13,272.7585,21.8207,6.819,301.3982,2013-12-13 00:00:00.000
1333,4,4,250,1602,5,2013-12-04,2013-12-13,1525.23,122.0184,38.1308,1685.3792,2013-12-13 00:00:00.000
1334,4,4,254,1540,4,2013-12-04,2013-12-13,260.1585,20.8127,6.504,287.4752,2013-12-13 00:00:00.000
1335,4,4,257,1628,5,2013-12-04,2013-12-13,34644.225,2771.538,866.1056,38281.8686,2013-12-13 00:00:00.000
1336,4,4,261,1604,4,2013-12-04,2013-12-13,1839.5055,147.1604,45.9876,2032.6535,2013-12-13 00:00:00.000
1337,4,4,251,1690,5,2013-12-04,2013-12-13,146.286,11.7029,3.6572,161.6461,2013-12-13 00:00:00.000
1338,4,4,253,1566,5,2013-12-04,2013-12-13,102.564,8.2051,2.5641,113.3332,2013-12-13 00:00:00.000
1339,4,4,255,1698,5,2013-12-04,2013-12-13,150.7905,12.0632,3.7698,166.6235,2013-12-13 00:00:00.000
1340,4,4,256,1560,5,2013-12-04,2013-12-13,13669.425,1093.554,341.7356,15104.7146,2013-12-13 00:00:00.000
1341,4,4,259,1692,5,2013-12-05,2013-12-14,9948.33,795.8664,248.7083,10992.9047,2013-12-14 00:00:00.000
1342,4,4,260,1696,4,2013-12-05,2013-12-14,34118.7,2729.496,852.9675,37701.1635,2013-12-14 00:00:00.000
1343,4,4,258,1504,1,2013-12-05,2013-12-14,551.88,44.1504,13.797,609.8274,2013-12-14 00:00:00.000
1344,4,4,254,1544,1,2013-12-05,2013-12-14,3811.5,304.92,95.2875,4211.7075,2013-12-14 00:00:00.000
1345,4,4,257,1530,2,2013-12-05,2013-12-14,28072.275,2245.782,701.8069,31019.8639,2013-12-14 00:00:00.000
1346,4,4,261,1508,1,2013-12-05,2013-12-14,37312.275,2984.982,932.8069,41230.0639,2013-12-14 00:00:00.000
1347,4,4,251,1694,1,2013-12-05,2013-12-14,7623.0,609.84,190.575,8423.415,2013-12-14 00:00:00.000
1348,4,4,253,1624,2,2013-12-05,2013-12-14,28297.5,2263.8,707.4375,31268.7375,2013-12-14 00:00:00.000
1349,4,4,255,1548,2,2013-12-05,2013-12-14,59.9445,4.7956,1.4986,66.2387,2013-12-14 00:00:00.000
1350,4,4,256,1598,4,2013-12-05,2013-12-14,345.555,27.6444,8.6389,381.8383,2013-12-14 00:00:00.000
